NMI,Period,kWh Value,kVARh Value,kW,kVAR,Max kW,Demand kVA,PF,CO2,No Of Meters,Start Time,End Time,kWh Actual,kWh Estimate,Minimum Temperature,Maximum Temperature,Site ID,TOU Demand kW,TOU Demand kVA
6102322076,2016-03-23 15:00:00,55.896,12.858,111.792,25.716,111.792,114.712,0.9745,65.9573,1,2016-03-23 15:00:00,2016-03-23 15:15:00,55.896,0.000,,,"",111.792,114.712
6102322076,2016-03-23 15:30:00,55.992,12.384,111.984,24.768,111.984,114.690,0.9764,66.0706,1,2016-03-23 15:30:00,2016-03-23 15:45:00,55.992,0.000,,,"",111.984,114.690
6102322076,2016-03-23 16:00:00,55.452,12.498,110.904,24.996,110.904,113.686,0.9755,65.4334,1,2016-03-23 16:00:00,2016-03-23 16:15:00,55.452,0.000,,,"",110.904,113.686
6102322076,2016-03-23 16:30:00,53.598,11.694,107.196,23.388,107.196,109.718,0.9770,63.2456,1,2016-03-23 16:30:00,2016-03-23 16:45:00,53.598,0.000,,,"",107.196,109.718
6102322076,2016-03-23 17:00:00,55.662,12.186,111.324,24.372,111.324,113.961,0.9769,65.6812,1,2016-03-23 17:00:00,2016-03-23 17:15:00,55.662,0.000,,,"",111.324,113.961
6102322076,2016-03-23 17:30:00,55.860,12.828,111.720,25.656,111.720,114.628,0.9746,65.9148,1,2016-03-23 17:30:00,2016-03-23 17:45:00,55.860,0.000,,,"",111.720,114.628
6102322076,2016-03-23 18:00:00,54.972,12.684,109.944,25.368,109.944,112.833,0.9744,64.8670,1,2016-03-23 18:00:00,2016-03-23 18:15:00,54.972,0.000,,,"",109.944,112.833
6102322076,2016-03-23 18:30:00,54.102,11.976,108.204,23.952,108.204,110.823,0.9764,63.8404,1,2016-03-23 18:30:00,2016-03-23 18:45:00,54.102,0.000,,,"",108.204,110.823
6102322076,2016-03-23 19:00:00,53.742,12.108,107.484,24.216,107.484,110.178,0.9755,63.4156,1,2016-03-23 19:00:00,2016-03-23 19:15:00,53.742,0.000,,,"",107.484,110.178
6102322076,2016-03-23 19:30:00,54.906,12.870,109.812,25.740,109.812,112.788,0.9736,64.7891,1,2016-03-23 19:30:00,2016-03-23 19:45:00,54.906,0.000,,,"",109.812,112.788
6102322076,2016-03-23 20:00:00,55.272,12.996,110.544,25.992,110.544,113.559,0.9735,65.2210,1,2016-03-23 20:00:00,2016-03-23 20:15:00,55.272,0.000,,,"",110.544,113.559
6102322076,2016-03-23 20:30:00,53.880,12.012,107.760,24.024,107.760,110.405,0.9760,63.5784,1,2016-03-23 20:30:00,2016-03-23 20:45:00,53.880,0.000,,,"",107.760,110.405
6102322076,2016-03-23 21:00:00,54.096,12.162,108.192,24.324,108.192,110.893,0.9756,63.8333,1,2016-03-23 21:00:00,2016-03-23 21:15:00,54.096,0.000,,,"",108.192,110.893
6102322076,2016-03-23 21:30:00,53.886,12.156,107.772,24.312,107.772,110.480,0.9755,63.5855,1,2016-03-23 21:30:00,2016-03-23 21:45:00,53.886,0.000,,,"",107.772,110.480
6102322076,2016-03-23 22:00:00,54.006,12.150,108.012,24.300,108.012,110.712,0.9756,63.7271,1,2016-03-23 22:00:00,2016-03-23 22:15:00,54.006,0.000,,,"",108.012,110.712
6102322076,2016-03-23 22:30:00,53.700,12.198,107.400,24.396,107.400,110.136,0.9752,63.3660,1,2016-03-23 22:30:00,2016-03-23 22:45:00,53.700,0.000,,,"",107.400,110.136
6102322076,2016-03-23 23:00:00,53.784,12.276,107.568,24.552,107.568,110.334,0.9749,63.4651,1,2016-03-23 23:00:00,2016-03-23 23:15:00,53.784,0.000,,,"",0.000,0.000
6102322076,2016-03-23 23:30:00,53.910,12.264,107.820,24.528,107.820,110.575,0.9751,63.6138,1,2016-03-23 23:30:00,2016-03-23 23:45:00,53.910,0.000,,,"",0.000,0.000
6102322076,2016-03-24 00:00:00,53.970,12.288,107.940,24.576,107.940,110.702,0.9750,63.6846,1,2016-03-24 00:00:00,2016-03-24 00:15:00,53.970,0.000,,,"",0.000,0.000
6102322076,2016-03-24 00:30:00,53.634,12.282,107.268,24.564,107.268,110.045,0.9748,63.2881,1,2016-03-24 00:30:00,2016-03-24 00:45:00,53.634,0.000,,,"",0.000,0.000
6102322076,2016-03-24 01:00:00,53.814,11.832,107.628,23.664,107.628,110.199,0.9767,63.5005,1,2016-03-24 01:00:00,2016-03-24 01:15:00,53.814,0.000,,,"",0.000,0.000
6102322076,2016-03-24 01:30:00,55.356,12.702,110.712,25.404,110.712,113.589,0.9747,65.3201,1,2016-03-24 01:30:00,2016-03-24 01:45:00,55.356,0.000,,,"",0.000,0.000
6102322076,2016-03-24 02:00:00,54.612,12.552,109.224,25.104,109.224,112.072,0.9746,64.4422,1,2016-03-24 02:00:00,2016-03-24 02:15:00,54.612,0.000,,,"",0.000,0.000
6102322076,2016-03-24 02:30:00,53.604,11.874,107.208,23.748,107.208,109.807,0.9763,63.2527,1,2016-03-24 02:30:00,2016-03-24 02:45:00,53.604,0.000,,,"",0.000,0.000
6102322076,2016-03-24 03:00:00,53.850,11.898,107.700,23.796,107.700,110.298,0.9765,63.5430,1,2016-03-24 03:00:00,2016-03-24 03:15:00,53.850,0.000,,,"",0.000,0.000
6102322076,2016-03-24 03:30:00,53.760,11.874,107.520,23.748,107.520,110.111,0.9765,63.4368,1,2016-03-24 03:30:00,2016-03-24 03:45:00,53.760,0.000,,,"",0.000,0.000
6102322076,2016-03-24 04:00:00,53.550,11.826,107.100,23.652,107.100,109.681,0.9765,63.1890,1,2016-03-24 04:00:00,2016-03-24 04:15:00,53.550,0.000,,,"",0.000,0.000
6102322076,2016-03-24 04:30:00,53.766,11.724,107.532,23.448,107.532,110.059,0.9770,63.4439,1,2016-03-24 04:30:00,2016-03-24 04:45:00,53.766,0.000,,,"",0.000,0.000
6102322076,2016-03-24 05:00:00,53.730,11.556,107.460,23.112,107.460,109.917,0.9776,63.4014,1,2016-03-24 05:00:00,2016-03-24 05:15:00,53.730,0.000,,,"",0.000,0.000
6102322076,2016-03-24 05:30:00,53.934,11.682,107.868,23.364,107.868,110.369,0.9773,63.6421,1,2016-03-24 05:30:00,2016-03-24 05:45:00,53.934,0.000,,,"",0.000,0.000
6102322076,2016-03-24 06:00:00,53.724,11.562,107.448,23.124,107.448,109.908,0.9776,63.3943,1,2016-03-24 06:00:00,2016-03-24 06:15:00,53.724,0.000,,,"",0.000,0.000
6102322076,2016-03-24 06:30:00,53.754,11.670,107.508,23.340,107.508,110.012,0.9772,63.4297,1,2016-03-24 06:30:00,2016-03-24 06:45:00,53.754,0.000,,,"",0.000,0.000
6102322076,2016-03-24 07:00:00,53.514,11.580,107.028,23.160,107.028,109.505,0.9774,63.1465,1,2016-03-24 07:00:00,2016-03-24 07:15:00,53.514,0.000,,,"",107.028,109.505
6102322076,2016-03-24 07:30:00,53.346,11.442,106.692,22.884,106.692,109.119,0.9778,62.9483,1,2016-03-24 07:30:00,2016-03-24 07:45:00,53.346,0.000,,,"",106.692,109.119
6102322076,2016-03-24 08:00:00,53.826,11.472,107.652,22.944,107.652,110.070,0.9780,63.5147,1,2016-03-24 08:00:00,2016-03-24 08:15:00,53.826,0.000,,,"",107.652,110.070
6102322076,2016-03-24 08:30:00,53.514,11.358,107.028,22.716,107.028,109.412,0.9782,63.1465,1,2016-03-24 08:30:00,2016-03-24 08:45:00,53.514,0.000,,,"",107.028,109.412
6102322076,2016-03-24 09:00:00,53.472,11.244,106.944,22.488,106.944,109.283,0.9786,63.0970,1,2016-03-24 09:00:00,2016-03-24 09:15:00,53.472,0.000,,,"",106.944,109.283
6102322076,2016-03-24 09:30:00,54.258,11.076,108.516,22.152,108.516,110.754,0.9798,64.0244,1,2016-03-24 09:30:00,2016-03-24 09:45:00,54.258,0.000,,,"",108.516,110.754
6102322076,2016-03-24 10:00:00,53.730,11.106,107.460,22.212,107.460,109.732,0.9793,63.4014,1,2016-03-24 10:00:00,2016-03-24 10:15:00,53.730,0.000,,,"",107.460,109.732
6102322076,2016-03-24 10:30:00,53.634,11.082,107.268,22.164,107.268,109.534,0.9793,63.2881,1,2016-03-24 10:30:00,2016-03-24 10:45:00,53.634,0.000,,,"",107.268,109.534
6102322076,2016-03-24 11:00:00,55.416,11.862,110.832,23.724,110.832,113.343,0.9778,65.3909,1,2016-03-24 11:00:00,2016-03-24 11:15:00,55.416,0.000,,,"",110.832,113.343
6102322076,2016-03-24 11:30:00,55.674,12.654,111.348,25.308,111.348,114.188,0.9751,65.6953,1,2016-03-24 11:30:00,2016-03-24 11:45:00,55.674,0.000,,,"",111.348,114.188
6102322076,2016-03-24 12:00:00,53.814,11.550,107.628,23.100,107.628,110.079,0.9777,63.5005,1,2016-03-24 12:00:00,2016-03-24 12:15:00,53.814,0.000,,,"",107.628,110.079
6102322076,2016-03-24 12:30:00,55.086,12.246,110.172,24.492,110.172,112.862,0.9762,65.0015,1,2016-03-24 12:30:00,2016-03-24 12:45:00,55.086,0.000,,,"",110.172,112.862
6102322076,2016-03-24 13:00:00,55.914,12.876,111.828,25.752,111.828,114.755,0.9745,65.9785,1,2016-03-24 13:00:00,2016-03-24 13:15:00,55.914,0.000,,,"",111.828,114.755
6102322076,2016-03-24 13:30:00,53.034,10.602,106.068,21.204,106.068,108.167,0.9806,62.5801,1,2016-03-24 13:30:00,2016-03-24 13:45:00,53.034,0.000,,,"",106.068,108.167
6102322076,2016-03-24 14:00:00,54.720,11.850,109.440,23.700,109.440,111.977,0.9773,64.5696,1,2016-03-24 14:00:00,2016-03-24 14:15:00,54.720,0.000,,,"",109.440,111.977
6102322076,2016-03-24 14:30:00,55.338,12.354,110.676,24.708,110.676,113.400,0.9760,65.2988,1,2016-03-24 14:30:00,2016-03-24 14:45:00,55.338,0.000,,,"",110.676,113.400
6102322076,2016-03-24 15:00:00,56.064,12.900,112.128,25.800,112.128,115.058,0.9745,66.1555,1,2016-03-24 15:00:00,2016-03-24 15:15:00,56.064,0.000,,,"",112.128,115.058
6102322076,2016-03-24 15:30:00,55.392,12.732,110.784,25.464,110.784,113.673,0.9746,65.3626,1,2016-03-24 15:30:00,2016-03-24 15:45:00,55.392,0.000,,,"",110.784,113.673
6102322076,2016-03-24 16:00:00,53.412,11.610,106.824,23.220,106.824,109.319,0.9772,63.0262,1,2016-03-24 16:00:00,2016-03-24 16:15:00,53.412,0.000,,,"",106.824,109.319
6102322076,2016-03-24 16:30:00,53.352,11.376,106.704,22.752,106.704,109.103,0.9780,62.9554,1,2016-03-24 16:30:00,2016-03-24 16:45:00,53.352,0.000,,,"",106.704,109.103
6102322076,2016-03-24 17:00:00,53.430,11.586,106.860,23.172,106.860,109.344,0.9773,63.0474,1,2016-03-24 17:00:00,2016-03-24 17:15:00,53.430,0.000,,,"",106.860,109.344
6102322076,2016-03-24 17:30:00,53.802,11.826,107.604,23.652,107.604,110.173,0.9767,63.4864,1,2016-03-24 17:30:00,2016-03-24 17:45:00,53.802,0.000,,,"",107.604,110.173
6102322076,2016-03-24 18:00:00,53.238,11.442,106.476,22.884,106.476,108.907,0.9777,62.8208,1,2016-03-24 18:00:00,2016-03-24 18:15:00,53.238,0.000,,,"",106.476,108.907
6102322076,2016-03-24 18:30:00,53.490,11.586,106.980,23.172,106.980,109.461,0.9773,63.1182,1,2016-03-24 18:30:00,2016-03-24 18:45:00,53.490,0.000,,,"",106.980,109.461
6102322076,2016-03-24 19:00:00,53.298,11.520,106.596,23.040,106.596,109.058,0.9774,62.8916,1,2016-03-24 19:00:00,2016-03-24 19:15:00,53.298,0.000,,,"",106.596,109.058
6102322076,2016-03-24 19:30:00,53.256,11.514,106.512,23.028,106.512,108.973,0.9774,62.8421,1,2016-03-24 19:30:00,2016-03-24 19:45:00,53.256,0.000,,,"",106.512,108.973
6102322076,2016-03-24 20:00:00,53.526,11.904,107.052,23.808,107.052,109.667,0.9762,63.1607,1,2016-03-24 20:00:00,2016-03-24 20:15:00,53.526,0.000,,,"",107.052,109.667
6102322076,2016-03-24 20:30:00,53.490,12.060,106.980,24.120,106.980,109.665,0.9755,63.1182,1,2016-03-24 20:30:00,2016-03-24 20:45:00,53.490,0.000,,,"",106.980,109.665
6102322076,2016-03-24 21:00:00,53.256,11.904,106.512,23.808,106.512,109.140,0.9759,62.8421,1,2016-03-24 21:00:00,2016-03-24 21:15:00,53.256,0.000,,,"",106.512,109.140
6102322076,2016-03-24 21:30:00,53.808,11.772,107.616,23.544,107.616,110.161,0.9769,63.4934,1,2016-03-24 21:30:00,2016-03-24 21:45:00,53.808,0.000,,,"",107.616,110.161
6102322076,2016-03-24 22:00:00,53.538,12.012,107.076,24.024,107.076,109.738,0.9757,63.1748,1,2016-03-24 22:00:00,2016-03-24 22:15:00,53.538,0.000,,,"",107.076,109.738
6102322076,2016-03-24 22:30:00,53.562,12.000,107.124,24.000,107.124,109.780,0.9758,63.2032,1,2016-03-24 22:30:00,2016-03-24 22:45:00,53.562,0.000,,,"",107.124,109.780
6102322076,2016-03-24 23:00:00,53.460,11.976,106.920,23.952,106.920,109.570,0.9758,63.0828,1,2016-03-24 23:00:00,2016-03-24 23:15:00,53.460,0.000,,,"",0.000,0.000
6102322076,2016-03-24 23:30:00,53.472,11.958,106.944,23.916,106.944,109.586,0.9759,63.0970,1,2016-03-24 23:30:00,2016-03-24 23:45:00,53.472,0.000,,,"",0.000,0.000
6102322076,2016-03-25 00:00:00,53.730,11.880,107.460,23.760,107.460,110.055,0.9764,63.4014,1,2016-03-25 00:00:00,2016-03-25 00:15:00,53.730,0.000,,,"",0.000,0.000
6102322076,2016-03-25 00:30:00,53.418,11.862,106.836,23.724,106.836,109.438,0.9762,63.0332,1,2016-03-25 00:30:00,2016-03-25 00:45:00,53.418,0.000,,,"",0.000,0.000
6102322076,2016-03-25 01:00:00,53.292,11.958,106.584,23.916,106.584,109.234,0.9757,62.8846,1,2016-03-25 01:00:00,2016-03-25 01:15:00,53.292,0.000,,,"",0.000,0.000
6102322076,2016-03-25 01:30:00,53.862,12.048,107.724,24.096,107.724,110.386,0.9759,63.5572,1,2016-03-25 01:30:00,2016-03-25 01:45:00,53.862,0.000,,,"",0.000,0.000
6102322076,2016-03-25 02:00:00,53.520,12.120,107.040,24.240,107.040,109.750,0.9753,63.1536,1,2016-03-25 02:00:00,2016-03-25 02:15:00,53.520,0.000,,,"",0.000,0.000
6102322076,2016-03-25 02:30:00,53.484,12.246,106.968,24.492,106.968,109.736,0.9748,63.1111,1,2016-03-25 02:30:00,2016-03-25 02:45:00,53.484,0.000,,,"",0.000,0.000
6102322076,2016-03-25 03:00:00,53.304,12.270,106.608,24.540,106.608,109.396,0.9745,62.8987,1,2016-03-25 03:00:00,2016-03-25 03:15:00,53.304,0.000,,,"",0.000,0.000
6102322076,2016-03-25 03:30:00,53.286,11.778,106.572,23.556,106.572,109.144,0.9764,62.8775,1,2016-03-25 03:30:00,2016-03-25 03:45:00,53.286,0.000,,,"",0.000,0.000
6102322076,2016-03-25 04:00:00,53.472,11.730,106.944,23.460,106.944,109.487,0.9768,63.0970,1,2016-03-25 04:00:00,2016-03-25 04:15:00,53.472,0.000,,,"",0.000,0.000
6102322076,2016-03-25 04:30:00,53.262,11.730,106.524,23.460,106.524,109.077,0.9766,62.8492,1,2016-03-25 04:30:00,2016-03-25 04:45:00,53.262,0.000,,,"",0.000,0.000
6102322076,2016-03-25 05:00:00,53.142,11.772,106.284,23.544,106.284,108.861,0.9763,62.7076,1,2016-03-25 05:00:00,2016-03-25 05:15:00,53.142,0.000,,,"",0.000,0.000
6102322076,2016-03-25 05:30:00,53.778,11.826,107.556,23.652,107.556,110.126,0.9767,63.4580,1,2016-03-25 05:30:00,2016-03-25 05:45:00,53.778,0.000,,,"",0.000,0.000
6102322076,2016-03-25 06:00:00,53.430,11.652,106.860,23.304,106.860,109.372,0.9770,63.0474,1,2016-03-25 06:00:00,2016-03-25 06:15:00,53.430,0.000,,,"",0.000,0.000
6102322076,2016-03-25 06:30:00,53.214,11.772,106.428,23.544,106.428,109.001,0.9764,62.7925,1,2016-03-25 06:30:00,2016-03-25 06:45:00,53.214,0.000,,,"",0.000,0.000
6102322076,2016-03-25 07:00:00,53.232,12.288,106.464,24.576,106.464,109.264,0.9744,62.8138,1,2016-03-25 07:00:00,2016-03-25 07:15:00,53.232,0.000,,,"",0.000,0.000
6102322076,2016-03-25 07:30:00,53.292,12.102,106.584,24.204,106.584,109.298,0.9752,62.8846,1,2016-03-25 07:30:00,2016-03-25 07:45:00,53.292,0.000,,,"",0.000,0.000
6102322076,2016-03-25 08:00:00,53.490,12.156,106.980,24.312,106.980,109.708,0.9751,63.1182,1,2016-03-25 08:00:00,2016-03-25 08:15:00,53.490,0.000,,,"",0.000,0.000
6102322076,2016-03-25 08:30:00,53.346,12.330,106.692,24.660,106.692,109.505,0.9743,62.9483,1,2016-03-25 08:30:00,2016-03-25 08:45:00,53.346,0.000,,,"",0.000,0.000
6102322076,2016-03-25 09:00:00,53.232,11.856,106.464,23.712,106.464,109.073,0.9761,62.8138,1,2016-03-25 09:00:00,2016-03-25 09:15:00,53.232,0.000,,,"",0.000,0.000
6102322076,2016-03-25 09:30:00,53.916,11.610,107.832,23.220,107.832,110.304,0.9776,63.6209,1,2016-03-25 09:30:00,2016-03-25 09:45:00,53.916,0.000,,,"",0.000,0.000
6102322076,2016-03-25 10:00:00,53.484,11.508,106.968,23.016,106.968,109.416,0.9776,63.1111,1,2016-03-25 10:00:00,2016-03-25 10:15:00,53.484,0.000,,,"",0.000,0.000
6102322076,2016-03-25 10:30:00,53.262,11.460,106.524,22.920,106.524,108.962,0.9776,62.8492,1,2016-03-25 10:30:00,2016-03-25 10:45:00,53.262,0.000,,,"",0.000,0.000
6102322076,2016-03-25 11:00:00,53.514,11.370,107.028,22.740,107.028,109.417,0.9782,63.1465,1,2016-03-25 11:00:00,2016-03-25 11:15:00,53.514,0.000,,,"",0.000,0.000
6102322076,2016-03-25 11:30:00,53.562,11.796,107.124,23.592,107.124,109.691,0.9766,63.2032,1,2016-03-25 11:30:00,2016-03-25 11:45:00,53.562,0.000,,,"",0.000,0.000
6102322076,2016-03-25 12:00:00,53.526,11.886,107.052,23.772,107.052,109.660,0.9762,63.1607,1,2016-03-25 12:00:00,2016-03-25 12:15:00,53.526,0.000,,,"",0.000,0.000
6102322076,2016-03-25 12:30:00,53.430,11.886,106.860,23.772,106.860,109.472,0.9761,63.0474,1,2016-03-25 12:30:00,2016-03-25 12:45:00,53.430,0.000,,,"",0.000,0.000
6102322076,2016-03-25 13:00:00,53.736,12.126,107.472,24.252,107.472,110.174,0.9755,63.4085,1,2016-03-25 13:00:00,2016-03-25 13:15:00,53.736,0.000,,,"",0.000,0.000
6102322076,2016-03-25 13:30:00,53.670,12.072,107.340,24.144,107.340,110.022,0.9756,63.3306,1,2016-03-25 13:30:00,2016-03-25 13:45:00,53.670,0.000,,,"",0.000,0.000
6102322076,2016-03-25 14:00:00,53.838,12.036,107.676,24.072,107.676,110.334,0.9759,63.5288,1,2016-03-25 14:00:00,2016-03-25 14:15:00,53.838,0.000,,,"",0.000,0.000
6102322076,2016-03-25 14:30:00,53.454,12.150,106.908,24.300,106.908,109.635,0.9751,63.0757,1,2016-03-25 14:30:00,2016-03-25 14:45:00,53.454,0.000,,,"",0.000,0.000
6102322076,2016-03-25 15:00:00,53.592,12.186,107.184,24.372,107.184,109.920,0.9751,63.2386,1,2016-03-25 15:00:00,2016-03-25 15:15:00,53.592,0.000,,,"",0.000,0.000
6102322076,2016-03-25 15:30:00,53.520,12.306,107.040,24.612,107.040,109.833,0.9746,63.1536,1,2016-03-25 15:30:00,2016-03-25 15:45:00,53.520,0.000,,,"",0.000,0.000
6102322076,2016-03-25 16:00:00,53.310,12.240,106.620,24.480,106.620,109.394,0.9746,62.9058,1,2016-03-25 16:00:00,2016-03-25 16:15:00,53.310,0.000,,,"",0.000,0.000
6102322076,2016-03-25 16:30:00,53.544,12.258,107.088,24.516,107.088,109.858,0.9748,63.1819,1,2016-03-25 16:30:00,2016-03-25 16:45:00,53.544,0.000,,,"",0.000,0.000
6102322076,2016-03-25 17:00:00,53.586,12.222,107.172,24.444,107.172,109.924,0.9750,63.2315,1,2016-03-25 17:00:00,2016-03-25 17:15:00,53.586,0.000,,,"",0.000,0.000
6102322076,2016-03-25 17:30:00,53.184,12.300,106.368,24.600,106.368,109.176,0.9743,62.7571,1,2016-03-25 17:30:00,2016-03-25 17:45:00,53.184,0.000,,,"",0.000,0.000
6102322076,2016-03-25 18:00:00,53.898,11.982,107.796,23.964,107.796,110.428,0.9762,63.5996,1,2016-03-25 18:00:00,2016-03-25 18:15:00,53.898,0.000,,,"",0.000,0.000
6102322076,2016-03-25 18:30:00,53.610,11.868,107.220,23.736,107.220,109.816,0.9764,63.2598,1,2016-03-25 18:30:00,2016-03-25 18:45:00,53.610,0.000,,,"",0.000,0.000
6102322076,2016-03-25 19:00:00,53.262,11.706,106.524,23.412,106.524,109.066,0.9767,62.8492,1,2016-03-25 19:00:00,2016-03-25 19:15:00,53.262,0.000,,,"",0.000,0.000
6102322076,2016-03-25 19:30:00,53.346,11.886,106.692,23.772,106.692,109.308,0.9761,62.9483,1,2016-03-25 19:30:00,2016-03-25 19:45:00,53.346,0.000,,,"",0.000,0.000
6102322076,2016-03-25 20:00:00,53.664,11.904,107.328,23.808,107.328,109.937,0.9763,63.3235,1,2016-03-25 20:00:00,2016-03-25 20:15:00,53.664,0.000,,,"",0.000,0.000
6102322076,2016-03-25 20:30:00,53.502,12.066,107.004,24.132,107.004,109.691,0.9755,63.1324,1,2016-03-25 20:30:00,2016-03-25 20:45:00,53.502,0.000,,,"",0.000,0.000
6102322076,2016-03-25 21:00:00,53.334,12.030,106.668,24.060,106.668,109.348,0.9755,62.9341,1,2016-03-25 21:00:00,2016-03-25 21:15:00,53.334,0.000,,,"",0.000,0.000
6102322076,2016-03-25 21:30:00,53.634,12.006,107.268,24.012,107.268,109.923,0.9758,63.2881,1,2016-03-25 21:30:00,2016-03-25 21:45:00,53.634,0.000,,,"",0.000,0.000
6102322076,2016-03-25 22:00:00,54.084,11.964,108.168,23.928,108.168,110.783,0.9764,63.8191,1,2016-03-25 22:00:00,2016-03-25 22:15:00,54.084,0.000,,,"",0.000,0.000
6102322076,2016-03-25 22:30:00,53.520,11.814,107.040,23.628,107.040,109.617,0.9765,63.1536,1,2016-03-25 22:30:00,2016-03-25 22:45:00,53.520,0.000,,,"",0.000,0.000
6102322076,2016-03-25 23:00:00,53.412,12.126,106.824,24.252,106.824,109.542,0.9752,63.0262,1,2016-03-25 23:00:00,2016-03-25 23:15:00,53.412,0.000,,,"",0.000,0.000
6102322076,2016-03-25 23:30:00,53.640,12.048,107.280,24.096,107.280,109.953,0.9757,63.2952,1,2016-03-25 23:30:00,2016-03-25 23:45:00,53.640,0.000,,,"",0.000,0.000
6102322076,2016-03-26 00:00:00,53.796,12.090,107.592,24.180,107.592,110.276,0.9757,63.4793,1,2016-03-26 00:00:00,2016-03-26 00:15:00,53.796,0.000,,,"",0.000,0.000
6102322076,2016-03-26 00:30:00,53.412,11.898,106.824,23.796,106.824,109.442,0.9761,63.0262,1,2016-03-26 00:30:00,2016-03-26 00:45:00,53.412,0.000,,,"",0.000,0.000
6102322076,2016-03-26 01:00:00,53.436,11.826,106.872,23.652,106.872,109.458,0.9764,63.0545,1,2016-03-26 01:00:00,2016-03-26 01:15:00,53.436,0.000,,,"",0.000,0.000
6102322076,2016-03-26 01:30:00,53.586,12.018,107.172,24.036,107.172,109.834,0.9758,63.2315,1,2016-03-26 01:30:00,2016-03-26 01:45:00,53.586,0.000,,,"",0.000,0.000
6102322076,2016-03-26 02:00:00,53.814,11.874,107.628,23.748,107.628,110.217,0.9765,63.5005,1,2016-03-26 02:00:00,2016-03-26 02:15:00,53.814,0.000,,,"",0.000,0.000
6102322076,2016-03-26 02:30:00,53.220,11.790,106.440,23.580,106.440,109.021,0.9763,62.7996,1,2016-03-26 02:30:00,2016-03-26 02:45:00,53.220,0.000,,,"",0.000,0.000
6102322076,2016-03-26 03:00:00,53.574,11.820,107.148,23.640,107.148,109.725,0.9765,63.2173,1,2016-03-26 03:00:00,2016-03-26 03:15:00,53.574,0.000,,,"",0.000,0.000
6102322076,2016-03-26 03:30:00,53.640,12.054,107.280,24.108,107.280,109.955,0.9757,63.2952,1,2016-03-26 03:30:00,2016-03-26 03:45:00,53.640,0.000,,,"",0.000,0.000
6102322076,2016-03-26 04:00:00,53.370,12.180,106.740,24.360,106.740,109.484,0.9749,62.9766,1,2016-03-26 04:00:00,2016-03-26 04:15:00,53.370,0.000,,,"",0.000,0.000
6102322076,2016-03-26 04:30:00,53.394,12.222,106.788,24.444,106.788,109.550,0.9748,63.0049,1,2016-03-26 04:30:00,2016-03-26 04:45:00,53.394,0.000,,,"",0.000,0.000
6102322076,2016-03-26 05:00:00,53.640,12.210,107.280,24.420,107.280,110.024,0.9751,63.2952,1,2016-03-26 05:00:00,2016-03-26 05:15:00,53.640,0.000,,,"",0.000,0.000
6102322076,2016-03-26 05:30:00,53.352,12.168,106.704,24.336,106.704,109.444,0.9750,62.9554,1,2016-03-26 05:30:00,2016-03-26 05:45:00,53.352,0.000,,,"",0.000,0.000
6102322076,2016-03-26 06:00:00,53.862,12.012,107.724,24.024,107.724,110.370,0.9760,63.5572,1,2016-03-26 06:00:00,2016-03-26 06:15:00,53.862,0.000,,,"",0.000,0.000
6102322076,2016-03-26 06:30:00,53.580,12.138,107.160,24.276,107.160,109.875,0.9753,63.2244,1,2016-03-26 06:30:00,2016-03-26 06:45:00,53.580,0.000,,,"",0.000,0.000
6102322076,2016-03-26 07:00:00,53.640,11.946,107.280,23.892,107.280,109.908,0.9761,63.2952,1,2016-03-26 07:00:00,2016-03-26 07:15:00,53.640,0.000,,,"",0.000,0.000
6102322076,2016-03-26 07:30:00,53.214,11.868,106.428,23.736,106.428,109.043,0.9760,62.7925,1,2016-03-26 07:30:00,2016-03-26 07:45:00,53.214,0.000,,,"",0.000,0.000
6102322076,2016-03-26 08:00:00,53.508,11.892,107.016,23.784,107.016,109.627,0.9762,63.1394,1,2016-03-26 08:00:00,2016-03-26 08:15:00,53.508,0.000,,,"",0.000,0.000
6102322076,2016-03-26 08:30:00,53.652,11.808,107.304,23.616,107.304,109.872,0.9766,63.3094,1,2016-03-26 08:30:00,2016-03-26 08:45:00,53.652,0.000,,,"",0.000,0.000
6102322076,2016-03-26 09:00:00,53.424,12.234,106.848,24.468,106.848,109.614,0.9748,63.0403,1,2016-03-26 09:00:00,2016-03-26 09:15:00,53.424,0.000,,,"",0.000,0.000
6102322076,2016-03-26 09:30:00,53.436,12.330,106.872,24.660,106.872,109.680,0.9744,63.0545,1,2016-03-26 09:30:00,2016-03-26 09:45:00,53.436,0.000,,,"",0.000,0.000
6102322076,2016-03-26 10:00:00,53.994,12.288,107.988,24.576,107.988,110.749,0.9751,63.7129,1,2016-03-26 10:00:00,2016-03-26 10:15:00,53.994,0.000,,,"",0.000,0.000
