Date,Time,kWh,kVARh,kW,kVAR,kVa,Power Factor,Month
20/11/2015,13:30,13.6,3.36,27.2,6.72,28.0178229,0.970810619,11
20/11/2015,14:00,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
20/11/2015,14:30,12.16,1.6,24.32,3.2,24.52962291,0.991454296,11
20/11/2015,15:00,11.68,1.12,23.36,2.24,23.46715151,0.995433979,11
20/11/2015,15:30,11.68,0.96,23.36,1.92,23.4387713,0.996639274,11
20/11/2015,16:00,11.52,0.96,23.04,1.92,23.11986159,0.996545758,11
20/11/2015,16:30,11.68,1.12,23.36,2.24,23.46715151,0.995433979,11
20/11/2015,17:00,4,0.32,8,0.64,8.025559171,0.996815279,11
20/11/2015,17:30,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
20/11/2015,18:00,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
20/11/2015,18:30,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
20/11/2015,19:00,0.32,0,0.64,0,0.64,1,11
20/11/2015,19:30,0.48,0,0.96,0,0.96,1,11
20/11/2015,20:00,0.32,0,0.64,0,0.64,1,11
20/11/2015,20:30,0.32,0,0.64,0,0.64,1,11
20/11/2015,21:00,0.32,0,0.64,0,0.64,1,11
20/11/2015,21:30,0.32,0,0.64,0,0.64,1,11
20/11/2015,22:00,0.32,0,0.64,0,0.64,1,11
20/11/2015,22:30,0.32,0,0.64,0,0.64,1,11
20/11/2015,23:00,0.32,0,0.64,0,0.64,1,11
20/11/2015,23:30,0.32,0,0.64,0,0.64,1,11
21/11/2015,0:00,0.32,0,0.64,0,0.64,1,11
21/11/2015,0:30,0.32,0,0.64,0,0.64,1,11
21/11/2015,1:00,0.32,0,0.64,0,0.64,1,11
21/11/2015,1:30,0.48,0,0.96,0,0.96,1,11
21/11/2015,2:00,0.32,0,0.64,0,0.64,1,11
21/11/2015,2:30,0.32,0,0.64,0,0.64,1,11
21/11/2015,3:00,0.32,0,0.64,0,0.64,1,11
21/11/2015,3:30,0.32,0,0.64,0,0.64,1,11
21/11/2015,4:00,0.32,0,0.64,0,0.64,1,11
21/11/2015,4:30,0.32,0,0.64,0,0.64,1,11
21/11/2015,5:00,0.32,0,0.64,0,0.64,1,11
21/11/2015,5:30,0.48,0,0.96,0,0.96,1,11
21/11/2015,6:00,3.36,0,6.72,0,6.72,1,11
21/11/2015,6:30,3.52,0,7.04,0,7.04,1,11
21/11/2015,7:00,6.72,0.32,13.44,0.64,13.45522947,0.998868138,11
21/11/2015,7:30,6.72,0.16,13.44,0.32,13.44380898,0.999716674,11
21/11/2015,8:00,6.72,0.32,13.44,0.64,13.45522947,0.998868138,11
21/11/2015,8:30,6.72,0.32,13.44,0.64,13.45522947,0.998868138,11
21/11/2015,9:00,6.72,0.16,13.44,0.32,13.44380898,0.999716674,11
21/11/2015,9:30,6.88,0.32,13.76,0.64,13.77487568,0.998920086,11
21/11/2015,10:00,6.88,0.32,13.76,0.64,13.77487568,0.998920086,11
21/11/2015,10:30,7.04,0.32,14.08,0.64,14.09453795,0.99896854,11
21/11/2015,11:00,6.72,0.32,13.44,0.64,13.45522947,0.998868138,11
21/11/2015,11:30,6.88,0.16,13.76,0.32,13.76372043,0.999729693,11
21/11/2015,12:00,6.88,0.32,13.76,0.64,13.77487568,0.998920086,11
21/11/2015,12:30,6.72,0.32,13.44,0.64,13.45522947,0.998868138,11
21/11/2015,13:00,6.88,0.32,13.76,0.64,13.77487568,0.998920086,11
21/11/2015,13:30,6.88,0.16,13.76,0.32,13.76372043,0.999729693,11
21/11/2015,14:00,7.04,0.32,14.08,0.64,14.09453795,0.99896854,11
21/11/2015,14:30,6.72,0.32,13.44,0.64,13.45522947,0.998868138,11
21/11/2015,15:00,3.52,0,7.04,0,7.04,1,11
21/11/2015,15:30,3.52,0,7.04,0,7.04,1,11
21/11/2015,16:00,3.52,0,7.04,0,7.04,1,11
21/11/2015,16:30,3.52,0,7.04,0,7.04,1,11
21/11/2015,17:00,3.36,0,6.72,0,6.72,1,11
21/11/2015,17:30,3.52,0,7.04,0,7.04,1,11
21/11/2015,18:00,3.52,0,7.04,0,7.04,1,11
21/11/2015,18:30,3.52,0,7.04,0,7.04,1,11
21/11/2015,19:00,3.36,0,6.72,0,6.72,1,11
21/11/2015,19:30,3.52,0,7.04,0,7.04,1,11
21/11/2015,20:00,3.36,0,6.72,0,6.72,1,11
21/11/2015,20:30,3.52,0,7.04,0,7.04,1,11
21/11/2015,21:00,3.36,0,6.72,0,6.72,1,11
21/11/2015,21:30,3.36,0,6.72,0,6.72,1,11
21/11/2015,22:00,0.32,0,0.64,0,0.64,1,11
21/11/2015,22:30,0.32,0,0.64,0,0.64,1,11
21/11/2015,23:00,0.32,0,0.64,0,0.64,1,11
21/11/2015,23:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,0:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,0:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,1:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,1:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,2:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,2:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,3:00,0.48,0,0.96,0,0.96,1,11
22/11/2015,3:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,4:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,4:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,5:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,5:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,6:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,6:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,7:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,7:30,0.48,0,0.96,0,0.96,1,11
22/11/2015,8:00,3.52,0,7.04,0,7.04,1,11
22/11/2015,8:30,3.52,0,7.04,0,7.04,1,11
22/11/2015,9:00,3.36,0,6.72,0,6.72,1,11
22/11/2015,9:30,3.52,0,7.04,0,7.04,1,11
22/11/2015,10:00,3.36,0,6.72,0,6.72,1,11
22/11/2015,10:30,3.52,0,7.04,0,7.04,1,11
22/11/2015,11:00,3.36,0,6.72,0,6.72,1,11
22/11/2015,11:30,3.52,0,7.04,0,7.04,1,11
22/11/2015,12:00,3.36,0,6.72,0,6.72,1,11
22/11/2015,12:30,3.52,0,7.04,0,7.04,1,11
22/11/2015,13:00,3.52,0,7.04,0,7.04,1,11
22/11/2015,13:30,3.36,0,6.72,0,6.72,1,11
22/11/2015,14:00,3.52,0,7.04,0,7.04,1,11
22/11/2015,14:30,3.52,0,7.04,0,7.04,1,11
22/11/2015,15:00,3.52,0,7.04,0,7.04,1,11
22/11/2015,15:30,3.52,0,7.04,0,7.04,1,11
22/11/2015,16:00,3.52,0,7.04,0,7.04,1,11
22/11/2015,16:30,3.2,0,6.4,0,6.4,1,11
22/11/2015,17:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,17:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,18:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,18:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,19:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,19:30,0.48,0,0.96,0,0.96,1,11
22/11/2015,20:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,20:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,21:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,21:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,22:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,22:30,0.32,0,0.64,0,0.64,1,11
22/11/2015,23:00,0.32,0,0.64,0,0.64,1,11
22/11/2015,23:30,0.32,0,0.64,0,0.64,1,11
23/11/2015,0:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,0:30,0.32,0,0.64,0,0.64,1,11
23/11/2015,1:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,1:30,0.48,0,0.96,0,0.96,1,11
23/11/2015,2:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,2:30,0.32,0,0.64,0,0.64,1,11
23/11/2015,3:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,3:30,0.32,0,0.64,0,0.64,1,11
23/11/2015,4:00,1.6,1.28,3.2,2.56,4.097999512,0.780868809,11
23/11/2015,4:30,2.4,2.08,4.8,4.16,6.351818637,0.755689083,11
23/11/2015,5:00,5.44,2.56,10.88,5.12,12.02450831,0.904818702,11
23/11/2015,5:30,5.44,2.56,10.88,5.12,12.02450831,0.904818702,11
23/11/2015,6:00,13.28,3.2,26.56,6.4,27.32020498,0.972174258,11
23/11/2015,6:30,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
23/11/2015,7:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
23/11/2015,7:30,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
23/11/2015,8:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
23/11/2015,8:30,14.08,3.2,28.16,6.4,28.87811628,0.975132856,11
23/11/2015,9:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
23/11/2015,9:30,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
23/11/2015,10:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
23/11/2015,10:30,14.24,3.52,28.48,7.04,29.33721186,0.970780732,11
23/11/2015,11:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
23/11/2015,11:30,14.24,3.52,28.48,7.04,29.33721186,0.970780732,11
23/11/2015,12:00,14.08,3.52,28.16,7.04,29.0266636,0.9701425,11
23/11/2015,12:30,14.24,3.52,28.48,7.04,29.33721186,0.970780732,11
23/11/2015,13:00,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
23/11/2015,13:30,14.24,3.52,28.48,7.04,29.33721186,0.970780732,11
23/11/2015,14:00,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
23/11/2015,14:30,12.16,1.12,24.32,2.24,24.42294004,0.995785109,11
23/11/2015,15:00,12.32,1.12,24.64,2.24,24.74160868,0.995893206,11
23/11/2015,15:30,12.32,0.96,24.64,1.92,24.71469199,0.996977831,11
23/11/2015,16:00,12.32,1.12,24.64,2.24,24.74160868,0.995893206,11
23/11/2015,16:30,12.32,1.12,24.64,2.24,24.74160868,0.995893206,11
23/11/2015,17:00,4.16,0.16,8.32,0.32,8.326151572,0.999261175,11
23/11/2015,17:30,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
23/11/2015,18:00,3.36,0.32,6.72,0.64,6.750407395,0.995495473,11
23/11/2015,18:30,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
23/11/2015,19:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,19:30,0.32,0,0.64,0,0.64,1,11
23/11/2015,20:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,20:30,0.48,0,0.96,0,0.96,1,11
23/11/2015,21:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,21:30,0.32,0,0.64,0,0.64,1,11
23/11/2015,22:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,22:30,0.32,0,0.64,0,0.64,1,11
23/11/2015,23:00,0.32,0,0.64,0,0.64,1,11
23/11/2015,23:30,0.32,0,0.64,0,0.64,1,11
24/11/2015,0:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,0:30,0.32,0,0.64,0,0.64,1,11
24/11/2015,1:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,1:30,0.32,0,0.64,0,0.64,1,11
24/11/2015,2:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,2:30,0.48,0,0.96,0,0.96,1,11
24/11/2015,3:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,3:30,0.32,0,0.64,0,0.64,1,11
24/11/2015,4:00,0.64,0.32,1.28,0.64,1.431083506,0.894427191,11
24/11/2015,4:30,2.56,2.08,5.12,4.16,6.596969001,0.776114,11
24/11/2015,5:00,5.28,2.72,10.56,5.44,11.87885516,0.888974556,11
24/11/2015,5:30,5.44,2.56,10.88,5.12,12.02450831,0.904818702,11
24/11/2015,6:00,13.28,3.2,26.56,6.4,27.32020498,0.972174258,11
24/11/2015,6:30,14.4,3.36,28.8,6.72,29.57360986,0.97384121,11
24/11/2015,7:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
24/11/2015,7:30,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
24/11/2015,8:00,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
24/11/2015,8:30,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
24/11/2015,9:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
24/11/2015,9:30,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
24/11/2015,10:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
24/11/2015,10:30,14.24,3.52,28.48,7.04,29.33721186,0.970780732,11
24/11/2015,11:00,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
24/11/2015,11:30,14.4,3.52,28.8,7.04,29.64796114,0.971399006,11
24/11/2015,12:00,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
24/11/2015,12:30,14.4,3.52,28.8,7.04,29.64796114,0.971399006,11
24/11/2015,13:00,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
24/11/2015,13:30,14.4,3.52,28.8,7.04,29.64796114,0.971399006,11
24/11/2015,14:00,14.4,3.52,28.8,7.04,29.64796114,0.971399006,11
24/11/2015,14:30,13.28,1.92,26.56,3.84,26.83615472,0.989709602,11
24/11/2015,15:00,12.48,0.96,24.96,1.92,25.03373724,0.997054486,11
24/11/2015,15:30,12.48,0.96,24.96,1.92,25.03373724,0.997054486,11
24/11/2015,16:00,12.48,0.96,24.96,1.92,25.03373724,0.997054486,11
24/11/2015,16:30,12.48,1.12,24.96,2.24,25.06031125,0.995997206,11
24/11/2015,17:00,4.16,0.16,8.32,0.32,8.326151572,0.999261175,11
24/11/2015,17:30,3.36,0.16,6.72,0.32,6.727614733,0.998868138,11
24/11/2015,18:00,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
24/11/2015,18:30,3.36,0.16,6.72,0.32,6.727614733,0.998868138,11
24/11/2015,19:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,19:30,0.32,0,0.64,0,0.64,1,11
24/11/2015,20:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,20:30,0.32,0,0.64,0,0.64,1,11
24/11/2015,21:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,21:30,0.32,0,0.64,0,0.64,1,11
24/11/2015,22:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,22:30,0.32,0,0.64,0,0.64,1,11
24/11/2015,23:00,0.32,0,0.64,0,0.64,1,11
24/11/2015,23:30,0.48,0,0.96,0,0.96,1,11
25/11/2015,0:00,0.32,0,0.64,0,0.64,1,11
25/11/2015,0:30,0.32,0,0.64,0,0.64,1,11
25/11/2015,1:00,0.32,0,0.64,0,0.64,1,11
25/11/2015,1:30,0.32,0,0.64,0,0.64,1,11
25/11/2015,2:00,0.32,0,0.64,0,0.64,1,11
25/11/2015,2:30,0.32,0,0.64,0,0.64,1,11
25/11/2015,3:00,0.32,0,0.64,0,0.64,1,11
25/11/2015,3:30,0.32,0,0.64,0,0.64,1,11
25/11/2015,4:00,2.08,1.92,4.16,3.84,5.661377924,0.734803445,11
25/11/2015,4:30,2.56,2.08,5.12,4.16,6.596969001,0.776114,11
25/11/2015,5:00,5.28,2.56,10.56,5.12,11.73575733,0.899814107,11
25/11/2015,5:30,5.44,2.56,10.88,5.12,12.02450831,0.904818702,11
25/11/2015,6:00,13.44,3.36,26.88,6.72,27.7072698,0.9701425,11
25/11/2015,6:30,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
25/11/2015,7:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
25/11/2015,7:30,14.24,3.36,28.48,6.72,29.26207101,0.973273559,11
25/11/2015,8:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
25/11/2015,8:30,13.92,3.52,27.84,7.04,28.71632288,0.969483458,11
25/11/2015,9:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,11
25/11/2015,9:30,13.92,3.68,27.84,7.36,28.79644422,0.96678603,11
25/11/2015,10:00,13.92,3.52,27.84,7.04,28.71632288,0.969483458,11
25/11/2015,10:30,13.92,3.68,27.84,7.36,28.79644422,0.96678603,11
25/11/2015,11:00,14.08,3.68,28.16,7.36,29.10593067,0.967500415,11
25/11/2015,11:30,13.92,3.68,27.84,7.36,28.79644422,0.96678603,11
25/11/2015,12:00,13.92,3.68,27.84,7.36,28.79644422,0.96678603,11
25/11/2015,12:30,14.08,3.52,28.16,7.04,29.0266636,0.9701425,11
25/11/2015,13:00,14.08,3.68,28.16,7.36,29.10593067,0.967500415,11
25/11/2015,13:30,14.08,3.52,28.16,7.04,29.0266636,0.9701425,11
25/11/2015,14:00,14.24,3.68,28.48,7.36,29.4156421,0.968192362,11
25/11/2015,14:30,13.44,2.56,26.88,5.12,27.36327466,0.982338566,11
25/11/2015,15:00,12.32,1.28,24.64,2.56,24.77263006,0.994646105,11
25/11/2015,15:30,12.16,1.12,24.32,2.24,24.42294004,0.995785109,11
25/11/2015,16:00,12.16,1.12,24.32,2.24,24.42294004,0.995785109,11
25/11/2015,16:30,12,1.12,24,2.24,24.10430667,0.995672696,11
25/11/2015,17:00,4.16,0.32,8.32,0.64,8.344579079,0.997054486,11
25/11/2015,17:30,3.36,0.16,6.72,0.32,6.727614733,0.998868138,11
25/11/2015,18:00,3.2,0.32,6.4,0.64,6.431920398,0.99503719,11
25/11/2015,18:30,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
25/11/2015,19:00,0.32,0,0.64,0,0.64,1,11
25/11/2015,19:30,0.32,0,0.64,0,0.64,1,11
25/11/2015,20:00,0.32,0,0.64,0,0.64,1,11
25/11/2015,20:30,0.32,0,0.64,0,0.64,1,11
25/11/2015,21:00,0.48,0,0.96,0,0.96,1,11
25/11/2015,21:30,0.32,0,0.64,0,0.64,1,11
25/11/2015,22:00,0.32,0,0.64,0,0.64,1,11
25/11/2015,22:30,0.32,0,0.64,0,0.64,1,11
25/11/2015,23:00,0.32,0,0.64,0,0.64,1,11
25/11/2015,23:30,0.32,0,0.64,0,0.64,1,11
26/11/2015,0:00,0.32,0,0.64,0,0.64,1,11
26/11/2015,0:30,0.32,0,0.64,0,0.64,1,11
26/11/2015,1:00,0.32,0,0.64,0,0.64,1,11
26/11/2015,1:30,0.32,0,0.64,0,0.64,1,11
26/11/2015,2:00,0.32,0,0.64,0,0.64,1,11
26/11/2015,2:30,0.32,0,0.64,0,0.64,1,11
26/11/2015,3:00,0.48,0,0.96,0,0.96,1,11
26/11/2015,3:30,0.32,0,0.64,0,0.64,1,11
26/11/2015,4:00,2.08,2.08,4.16,4.16,5.883128419,0.707106781,11
26/11/2015,4:30,2.4,2.08,4.8,4.16,6.351818637,0.755689083,11
26/11/2015,5:00,5.44,2.88,10.88,5.76,12.3106458,0.883787916,11
26/11/2015,5:30,5.28,2.72,10.56,5.44,11.87885516,0.888974556,11
26/11/2015,6:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,11
26/11/2015,6:30,13.92,3.84,27.84,7.68,28.8798892,0.963992618,11
26/11/2015,7:00,13.92,3.84,27.84,7.68,28.8798892,0.963992618,11
26/11/2015,7:30,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,8:00,13.92,3.68,27.84,7.36,28.79644422,0.96678603,11
26/11/2015,8:30,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,9:00,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,9:30,13.92,3.68,27.84,7.36,28.79644422,0.96678603,11
26/11/2015,10:00,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,10:30,13.92,3.52,27.84,7.04,28.71632288,0.969483458,11
26/11/2015,11:00,13.76,3.68,27.52,7.36,28.4871901,0.966048245,11
26/11/2015,11:30,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,12:00,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,12:30,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,13:00,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,13:30,13.92,3.52,27.84,7.04,28.71632288,0.969483458,11
26/11/2015,14:00,13.76,3.52,27.52,7.04,28.40619651,0.968802704,11
26/11/2015,14:30,12.32,1.6,24.64,3.2,24.84692335,0.991672074,11
26/11/2015,15:00,11.84,0.96,23.68,1.92,23.75771033,0.996729048,11
26/11/2015,15:30,11.68,0.96,23.36,1.92,23.4387713,0.996639274,11
26/11/2015,16:00,12.16,1.12,24.32,2.24,24.42294004,0.995785109,11
26/11/2015,16:30,12.32,1.28,24.64,2.56,24.77263006,0.994646105,11
26/11/2015,17:00,4,0.32,8,0.64,8.025559171,0.996815279,11
26/11/2015,17:30,3.36,0.16,6.72,0.32,6.727614733,0.998868138,11
26/11/2015,18:00,3.36,0.32,6.72,0.64,6.750407395,0.995495473,11
26/11/2015,18:30,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
26/11/2015,19:00,0.32,0,0.64,0,0.64,1,11
26/11/2015,19:30,0.32,0,0.64,0,0.64,1,11
26/11/2015,20:00,0.32,0,0.64,0,0.64,1,11
26/11/2015,20:30,0.48,0,0.96,0,0.96,1,11
26/11/2015,21:00,0.32,0,0.64,0,0.64,1,11
26/11/2015,21:30,0.32,0,0.64,0,0.64,1,11
26/11/2015,22:00,0.32,0,0.64,0,0.64,1,11
26/11/2015,22:30,0.32,0,0.64,0,0.64,1,11
26/11/2015,23:00,0.32,0,0.64,0,0.64,1,11
26/11/2015,23:30,0.32,0,0.64,0,0.64,1,11
27/11/2015,0:00,0.32,0,0.64,0,0.64,1,11
27/11/2015,0:30,0.32,0,0.64,0,0.64,1,11
27/11/2015,1:00,0.32,0,0.64,0,0.64,1,11
27/11/2015,1:30,0.32,0,0.64,0,0.64,1,11
27/11/2015,2:00,0.32,0,0.64,0,0.64,1,11
27/11/2015,2:30,0.48,0,0.96,0,0.96,1,11
27/11/2015,3:00,0.32,0,0.64,0,0.64,1,11
27/11/2015,3:30,0.32,0,0.64,0,0.64,1,11
27/11/2015,4:00,0.64,0.32,1.28,0.64,1.431083506,0.894427191,11
27/11/2015,4:30,2.56,2.24,5.12,4.48,6.80329332,0.752576695,11
27/11/2015,5:00,5.44,2.72,10.88,5.44,12.1642098,0.894427191,11
27/11/2015,5:30,5.44,2.72,10.88,5.44,12.1642098,0.894427191,11
27/11/2015,6:00,13.44,3.68,26.88,7.36,27.86940975,0.96449836,11
27/11/2015,6:30,14.24,3.84,28.48,7.68,29.49733547,0.965510937,11
27/11/2015,7:00,14.24,3.68,28.48,7.36,29.4156421,0.968192362,11
27/11/2015,7:30,14.4,3.84,28.8,7.68,29.80641542,0.96623494,11
27/11/2015,8:00,14.4,3.68,28.8,7.36,29.72557148,0.968862786,11
27/11/2015,8:30,14.24,3.84,28.48,7.68,29.49733547,0.965510937,11
27/11/2015,9:00,14.4,3.68,28.8,7.36,29.72557148,0.968862786,11
27/11/2015,9:30,14.4,3.84,28.8,7.68,29.80641542,0.96623494,11
27/11/2015,10:00,14.4,3.84,28.8,7.68,29.80641542,0.96623494,11
27/11/2015,10:30,14.24,3.68,28.48,7.36,29.4156421,0.968192362,11
27/11/2015,11:00,14.24,3.84,28.48,7.68,29.49733547,0.965510937,11
27/11/2015,11:30,14.4,3.68,28.8,7.36,29.72557148,0.968862786,11
27/11/2015,12:00,14.24,3.84,28.48,7.68,29.49733547,0.965510937,11
27/11/2015,12:30,14.24,3.68,28.48,7.36,29.4156421,0.968192362,11
27/11/2015,13:00,14.24,3.68,28.48,7.36,29.4156421,0.968192362,11
27/11/2015,13:30,14.4,3.84,28.8,7.68,29.80641542,0.96623494,11
27/11/2015,14:00,14.24,3.68,28.48,7.36,29.4156421,0.968192362,11
27/11/2015,14:30,12.96,2.08,25.92,4.16,26.25170471,0.987364451,11
27/11/2015,15:00,12.32,1.28,24.64,2.56,24.77263006,0.994646105,11
27/11/2015,15:30,12.32,1.28,24.64,2.56,24.77263006,0.994646105,11
27/11/2015,16:00,12.32,1.28,24.64,2.56,24.77263006,0.994646105,11
27/11/2015,16:30,12.16,1.28,24.32,2.56,24.45436566,0.994505453,11
27/11/2015,17:00,4.16,0.32,8.32,0.64,8.344579079,0.997054486,11
27/11/2015,17:30,3.36,0.16,6.72,0.32,6.727614733,0.998868138,11
27/11/2015,18:00,3.36,0.32,6.72,0.64,6.750407395,0.995495473,11
27/11/2015,18:30,3.2,0.16,6.4,0.32,6.407995006,0.998752339,11
27/11/2015,19:00,0.32,0,0.64,0,0.64,1,11
27/11/2015,19:30,0.32,0,0.64,0,0.64,1,11
27/11/2015,20:00,0.32,0,0.64,0,0.64,1,11
27/11/2015,20:30,0.32,0,0.64,0,0.64,1,11
27/11/2015,21:00,0.48,0,0.96,0,0.96,1,11
27/11/2015,21:30,0.32,0,0.64,0,0.64,1,11
27/11/2015,22:00,0.32,0,0.64,0,0.64,1,11
27/11/2015,22:30,0.32,0,0.64,0,0.64,1,11
27/11/2015,23:00,0.32,0,0.64,0,0.64,1,11
27/11/2015,23:30,0.32,0,0.64,0,0.64,1,11
28/11/2015,0:00,0.32,0,0.64,0,0.64,1,11
28/11/2015,0:30,0.32,0,0.64,0,0.64,1,11
28/11/2015,1:00,0.32,0,0.64,0,0.64,1,11
28/11/2015,1:30,0.32,0,0.64,0,0.64,1,11
28/11/2015,2:00,0.32,0,0.64,0,0.64,1,11
28/11/2015,2:30,0.48,0,0.96,0,0.96,1,11
28/11/2015,3:00,0.32,0,0.64,0,0.64,1,11
28/11/2015,3:30,0.32,0,0.64,0,0.64,1,11
28/11/2015,4:00,0.32,0,0.64,0,0.64,1,11
28/11/2015,4:30,0.32,0,0.64,0,0.64,1,11
28/11/2015,5:00,0.32,0,0.64,0,0.64,1,11
28/11/2015,5:30,0.48,0,0.96,0,0.96,1,11
28/11/2015,6:00,3.36,0.16,6.72,0.32,6.727614733,0.998868138,11
28/11/2015,6:30,3.52,0,7.04,0,7.04,1,11
28/11/2015,7:00,3.36,0,6.72,0,6.72,1,11
28/11/2015,7:30,3.52,0,7.04,0,7.04,1,11
28/11/2015,8:00,3.36,0,6.72,0,6.72,1,11
28/11/2015,8:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,11
28/11/2015,9:00,3.36,0,6.72,0,6.72,1,11
28/11/2015,9:30,3.52,0,7.04,0,7.04,1,11
28/11/2015,10:00,3.52,0,7.04,0,7.04,1,11
28/11/2015,10:30,3.52,0,7.04,0,7.04,1,11
28/11/2015,11:00,3.52,0.16,7.04,0.32,7.047268975,0.99896854,11
28/11/2015,11:30,3.52,0,7.04,0,7.04,1,11
28/11/2015,12:00,3.52,0,7.04,0,7.04,1,11
28/11/2015,12:30,3.52,0,7.04,0,7.04,1,11
28/11/2015,13:00,3.68,0.16,7.36,0.32,7.366953237,0.999056158,11
28/11/2015,13:30,3.52,0,7.04,0,7.04,1,11
28/11/2015,14:00,3.52,0,7.04,0,7.04,1,11
28/11/2015,14:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,11
28/11/2015,15:00,3.52,0,7.04,0,7.04,1,11
28/11/2015,15:30,3.36,0,6.72,0,6.72,1,11
28/11/2015,16:00,3.52,0,7.04,0,7.04,1,11
28/11/2015,16:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,11
