"NMI","NMI_Configuration","NMI_Suffix","MDM_Id","Value","UOM","Reading_Date","Quality_Method"
"4103693793","E1K1Q1","K1",,"2.424","KVARH","30/03/2016 1:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 1:45","A"
"4103693793","E1K1Q1","E1","N1","7.164","KWH","30/03/2016 2:00","A"
"4103693793","E1K1Q1","K1",,"2.598","KVARH","30/03/2016 2:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 2:00","A"
"4103693793","E1K1Q1","E1","N1","7.218","KWH","30/03/2016 2:15","A"
"4103693793","E1K1Q1","K1",,"2.628","KVARH","30/03/2016 2:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 2:15","A"
"4103693793","E1K1Q1","E1","N1","6.786","KWH","30/03/2016 2:30","A"
"4103693793","E1K1Q1","K1",,"2.55","KVARH","30/03/2016 2:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 2:30","A"
"4103693793","E1K1Q1","E1","N1","6.042","KWH","30/03/2016 2:45","A"
"4103693793","E1K1Q1","K1",,"2.364","KVARH","30/03/2016 2:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 2:45","A"
"4103693793","E1K1Q1","E1","N1","6.006","KWH","30/03/2016 3:00","A"
"4103693793","E1K1Q1","K1",,"2.376","KVARH","30/03/2016 3:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 3:00","A"
"4103693793","E1K1Q1","E1","N1","6.072","KWH","30/03/2016 3:15","A"
"4103693793","E1K1Q1","K1",,"2.394","KVARH","30/03/2016 3:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 3:15","A"
"4103693793","E1K1Q1","E1","N1","6.018","KWH","30/03/2016 3:30","A"
"4103693793","E1K1Q1","K1",,"2.382","KVARH","30/03/2016 3:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 3:30","A"
"4103693793","E1K1Q1","E1","N1","6.024","KWH","30/03/2016 3:45","A"
"4103693793","E1K1Q1","K1",,"2.388","KVARH","30/03/2016 3:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 3:45","A"
"4103693793","E1K1Q1","E1","N1","6","KWH","30/03/2016 4:00","A"
"4103693793","E1K1Q1","K1",,"2.37","KVARH","30/03/2016 4:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 4:00","A"
"4103693793","E1K1Q1","E1","N1","6.234","KWH","30/03/2016 4:15","A"
"4103693793","E1K1Q1","K1",,"2.412","KVARH","30/03/2016 4:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 4:15","A"
"4103693793","E1K1Q1","E1","N1","6.642","KWH","30/03/2016 4:30","A"
"4103693793","E1K1Q1","K1",,"2.496","KVARH","30/03/2016 4:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 4:30","A"
"4103693793","E1K1Q1","E1","N1","6.402","KWH","30/03/2016 4:45","A"
"4103693793","E1K1Q1","K1",,"2.448","KVARH","30/03/2016 4:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 4:45","A"
"4103693793","E1K1Q1","E1","N1","6.03","KWH","30/03/2016 5:00","A"
"4103693793","E1K1Q1","K1",,"2.376","KVARH","30/03/2016 5:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 5:00","A"
"4103693793","E1K1Q1","E1","N1","6.024","KWH","30/03/2016 5:15","A"
"4103693793","E1K1Q1","K1",,"2.382","KVARH","30/03/2016 5:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 5:15","A"
"4103693793","E1K1Q1","E1","N1","6.036","KWH","30/03/2016 5:30","A"
"4103693793","E1K1Q1","K1",,"2.364","KVARH","30/03/2016 5:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 5:30","A"
"4103693793","E1K1Q1","E1","N1","6.042","KWH","30/03/2016 5:45","A"
"4103693793","E1K1Q1","K1",,"2.388","KVARH","30/03/2016 5:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 5:45","A"
"4103693793","E1K1Q1","E1","N1","6.042","KWH","30/03/2016 6:00","A"
"4103693793","E1K1Q1","K1",,"2.334","KVARH","30/03/2016 6:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 6:00","A"
"4103693793","E1K1Q1","E1","N1","6.564","KWH","30/03/2016 6:15","A"
"4103693793","E1K1Q1","K1",,"2.4","KVARH","30/03/2016 6:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 6:15","A"
"4103693793","E1K1Q1","E1","N1","6.87","KWH","30/03/2016 6:30","A"
"4103693793","E1K1Q1","K1",,"2.466","KVARH","30/03/2016 6:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 6:30","A"
"4103693793","E1K1Q1","E1","N1","7.242","KWH","30/03/2016 6:45","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","30/03/2016 6:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 6:45","A"
"4103693793","E1K1Q1","E1","N1","7.392","KWH","30/03/2016 7:00","A"
"4103693793","E1K1Q1","K1",,"2.544","KVARH","30/03/2016 7:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 7:00","A"
"4103693793","E1K1Q1","E1","N1","7.08","KWH","30/03/2016 7:15","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","30/03/2016 7:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 7:15","A"
"4103693793","E1K1Q1","E1","N1","7.032","KWH","30/03/2016 7:30","A"
"4103693793","E1K1Q1","K1",,"2.544","KVARH","30/03/2016 7:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 7:30","A"
"4103693793","E1K1Q1","E1","N1","7.044","KWH","30/03/2016 7:45","A"
"4103693793","E1K1Q1","K1",,"2.556","KVARH","30/03/2016 7:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 7:45","A"
"4103693793","E1K1Q1","E1","N1","7.11","KWH","30/03/2016 8:00","A"
"4103693793","E1K1Q1","K1",,"2.562","KVARH","30/03/2016 8:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 8:00","A"
"4103693793","E1K1Q1","E1","N1","7.824","KWH","30/03/2016 8:15","A"
"4103693793","E1K1Q1","K1",,"2.634","KVARH","30/03/2016 8:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 8:15","A"
"4103693793","E1K1Q1","E1","N1","7.764","KWH","30/03/2016 8:30","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","30/03/2016 8:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 8:30","A"
"4103693793","E1K1Q1","E1","N1","7.974","KWH","30/03/2016 8:45","A"
"4103693793","E1K1Q1","K1",,"2.766","KVARH","30/03/2016 8:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 8:45","A"
"4103693793","E1K1Q1","E1","N1","7.998","KWH","30/03/2016 9:00","A"
"4103693793","E1K1Q1","K1",,"2.766","KVARH","30/03/2016 9:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 9:00","A"
"4103693793","E1K1Q1","E1","N1","7.956","KWH","30/03/2016 9:15","A"
"4103693793","E1K1Q1","K1",,"2.736","KVARH","30/03/2016 9:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 9:15","A"
"4103693793","E1K1Q1","E1","N1","8.046","KWH","30/03/2016 9:30","A"
"4103693793","E1K1Q1","K1",,"2.754","KVARH","30/03/2016 9:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 9:30","A"
"4103693793","E1K1Q1","E1","N1","7.878","KWH","30/03/2016 9:45","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","30/03/2016 9:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 9:45","A"
"4103693793","E1K1Q1","E1","N1","7.962","KWH","30/03/2016 10:00","A"
"4103693793","E1K1Q1","K1",,"2.718","KVARH","30/03/2016 10:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 10:00","A"
"4103693793","E1K1Q1","E1","N1","8.862","KWH","30/03/2016 10:15","A"
"4103693793","E1K1Q1","K1",,"2.73","KVARH","30/03/2016 10:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 10:15","A"
"4103693793","E1K1Q1","E1","N1","9.048","KWH","30/03/2016 10:30","A"
"4103693793","E1K1Q1","K1",,"2.754","KVARH","30/03/2016 10:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 10:30","A"
"4103693793","E1K1Q1","E1","N1","9.258","KWH","30/03/2016 10:45","A"
"4103693793","E1K1Q1","K1",,"2.814","KVARH","30/03/2016 10:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 10:45","A"
"4103693793","E1K1Q1","E1","N1","8.196","KWH","30/03/2016 11:00","A"
"4103693793","E1K1Q1","K1",,"2.7","KVARH","30/03/2016 11:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 11:00","A"
"4103693793","E1K1Q1","E1","N1","7.95","KWH","30/03/2016 11:15","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","30/03/2016 11:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 11:15","A"
"4103693793","E1K1Q1","E1","N1","8.022","KWH","30/03/2016 11:30","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","30/03/2016 11:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 11:30","A"
"4103693793","E1K1Q1","E1","N1","8.022","KWH","30/03/2016 11:45","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","30/03/2016 11:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 11:45","A"
"4103693793","E1K1Q1","E1","N1","8.676","KWH","30/03/2016 12:00","A"
"4103693793","E1K1Q1","K1",,"2.724","KVARH","30/03/2016 12:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 12:00","A"
"4103693793","E1K1Q1","E1","N1","8.874","KWH","30/03/2016 12:15","A"
"4103693793","E1K1Q1","K1",,"2.754","KVARH","30/03/2016 12:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 12:15","A"
"4103693793","E1K1Q1","E1","N1","8.55","KWH","30/03/2016 12:30","A"
"4103693793","E1K1Q1","K1",,"2.718","KVARH","30/03/2016 12:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 12:30","A"
"4103693793","E1K1Q1","E1","N1","7.836","KWH","30/03/2016 12:45","A"
"4103693793","E1K1Q1","K1",,"2.634","KVARH","30/03/2016 12:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 12:45","A"
"4103693793","E1K1Q1","E1","N1","7.962","KWH","30/03/2016 13:00","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","30/03/2016 13:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 13:00","A"
"4103693793","E1K1Q1","E1","N1","8.238","KWH","30/03/2016 13:15","A"
"4103693793","E1K1Q1","K1",,"2.718","KVARH","30/03/2016 13:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 13:15","A"
"4103693793","E1K1Q1","E1","N1","9.366","KWH","30/03/2016 13:30","A"
"4103693793","E1K1Q1","K1",,"2.838","KVARH","30/03/2016 13:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 13:30","A"
"4103693793","E1K1Q1","E1","N1","9.234","KWH","30/03/2016 13:45","A"
"4103693793","E1K1Q1","K1",,"2.784","KVARH","30/03/2016 13:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 13:45","A"
"4103693793","E1K1Q1","E1","N1","8.826","KWH","30/03/2016 14:00","A"
"4103693793","E1K1Q1","K1",,"2.778","KVARH","30/03/2016 14:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 14:00","A"
"4103693793","E1K1Q1","E1","N1","8.352","KWH","30/03/2016 14:15","A"
"4103693793","E1K1Q1","K1",,"2.73","KVARH","30/03/2016 14:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 14:15","A"
"4103693793","E1K1Q1","E1","N1","8.37","KWH","30/03/2016 14:30","A"
"4103693793","E1K1Q1","K1",,"2.724","KVARH","30/03/2016 14:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 14:30","A"
"4103693793","E1K1Q1","E1","N1","8.502","KWH","30/03/2016 14:45","A"
"4103693793","E1K1Q1","K1",,"2.778","KVARH","30/03/2016 14:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 14:45","A"
"4103693793","E1K1Q1","E1","N1","8.352","KWH","30/03/2016 15:00","A"
"4103693793","E1K1Q1","K1",,"2.76","KVARH","30/03/2016 15:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 15:00","A"
"4103693793","E1K1Q1","E1","N1","8.19","KWH","30/03/2016 15:15","A"
"4103693793","E1K1Q1","K1",,"2.718","KVARH","30/03/2016 15:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 15:15","A"
"4103693793","E1K1Q1","E1","N1","8.388","KWH","30/03/2016 15:30","A"
"4103693793","E1K1Q1","K1",,"2.754","KVARH","30/03/2016 15:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 15:30","A"
"4103693793","E1K1Q1","E1","N1","9.24","KWH","30/03/2016 15:45","A"
"4103693793","E1K1Q1","K1",,"2.838","KVARH","30/03/2016 15:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 15:45","A"
"4103693793","E1K1Q1","E1","N1","8.376","KWH","30/03/2016 16:00","A"
"4103693793","E1K1Q1","K1",,"2.7","KVARH","30/03/2016 16:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 16:00","A"
"4103693793","E1K1Q1","E1","N1","7.506","KWH","30/03/2016 16:15","A"
"4103693793","E1K1Q1","K1",,"2.646","KVARH","30/03/2016 16:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 16:15","A"
"4103693793","E1K1Q1","E1","N1","7.422","KWH","30/03/2016 16:30","A"
"4103693793","E1K1Q1","K1",,"2.646","KVARH","30/03/2016 16:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 16:30","A"
"4103693793","E1K1Q1","E1","N1","7.38","KWH","30/03/2016 16:45","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","30/03/2016 16:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 16:45","A"
"4103693793","E1K1Q1","E1","N1","7.188","KWH","30/03/2016 17:00","A"
"4103693793","E1K1Q1","K1",,"2.58","KVARH","30/03/2016 17:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 17:00","A"
"4103693793","E1K1Q1","E1","N1","7.02","KWH","30/03/2016 17:15","A"
"4103693793","E1K1Q1","K1",,"2.544","KVARH","30/03/2016 17:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 17:15","A"
"4103693793","E1K1Q1","E1","N1","6.84","KWH","30/03/2016 17:30","A"
"4103693793","E1K1Q1","K1",,"2.496","KVARH","30/03/2016 17:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 17:30","A"
"4103693793","E1K1Q1","E1","N1","6.846","KWH","30/03/2016 17:45","A"
"4103693793","E1K1Q1","K1",,"2.49","KVARH","30/03/2016 17:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 17:45","A"
"4103693793","E1K1Q1","E1","N1","6.864","KWH","30/03/2016 18:00","A"
"4103693793","E1K1Q1","K1",,"2.514","KVARH","30/03/2016 18:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 18:00","A"
"4103693793","E1K1Q1","E1","N1","6.882","KWH","30/03/2016 18:15","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","30/03/2016 18:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 18:15","A"
"4103693793","E1K1Q1","E1","N1","6.834","KWH","30/03/2016 18:30","A"
"4103693793","E1K1Q1","K1",,"2.496","KVARH","30/03/2016 18:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 18:30","A"
"4103693793","E1K1Q1","E1","N1","6.846","KWH","30/03/2016 18:45","A"
"4103693793","E1K1Q1","K1",,"2.55","KVARH","30/03/2016 18:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 18:45","A"
"4103693793","E1K1Q1","E1","N1","6.81","KWH","30/03/2016 19:00","A"
"4103693793","E1K1Q1","K1",,"2.55","KVARH","30/03/2016 19:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 19:00","A"
"4103693793","E1K1Q1","E1","N1","6.756","KWH","30/03/2016 19:15","A"
"4103693793","E1K1Q1","K1",,"2.544","KVARH","30/03/2016 19:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 19:15","A"
"4103693793","E1K1Q1","E1","N1","6.792","KWH","30/03/2016 19:30","A"
"4103693793","E1K1Q1","K1",,"2.526","KVARH","30/03/2016 19:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 19:30","A"
"4103693793","E1K1Q1","E1","N1","6.858","KWH","30/03/2016 19:45","A"
"4103693793","E1K1Q1","K1",,"2.574","KVARH","30/03/2016 19:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 19:45","A"
"4103693793","E1K1Q1","E1","N1","6.858","KWH","30/03/2016 20:00","A"
"4103693793","E1K1Q1","K1",,"2.592","KVARH","30/03/2016 20:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 20:00","A"
"4103693793","E1K1Q1","E1","N1","6.804","KWH","30/03/2016 20:15","A"
"4103693793","E1K1Q1","K1",,"2.556","KVARH","30/03/2016 20:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 20:15","A"
"4103693793","E1K1Q1","E1","N1","6.78","KWH","30/03/2016 20:30","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","30/03/2016 20:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 20:30","A"
"4103693793","E1K1Q1","E1","N1","6.756","KWH","30/03/2016 20:45","A"
"4103693793","E1K1Q1","K1",,"2.532","KVARH","30/03/2016 20:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 20:45","A"
"4103693793","E1K1Q1","E1","N1","6.69","KWH","30/03/2016 21:00","A"
"4103693793","E1K1Q1","K1",,"2.52","KVARH","30/03/2016 21:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 21:00","A"
"4103693793","E1K1Q1","E1","N1","6.69","KWH","30/03/2016 21:15","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","30/03/2016 21:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 21:15","A"
"4103693793","E1K1Q1","E1","N1","6.696","KWH","30/03/2016 21:30","A"
"4103693793","E1K1Q1","K1",,"2.52","KVARH","30/03/2016 21:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 21:30","A"
"4103693793","E1K1Q1","E1","N1","6.072","KWH","30/03/2016 21:45","A"
"4103693793","E1K1Q1","K1",,"2.382","KVARH","30/03/2016 21:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 21:45","A"
"4103693793","E1K1Q1","E1","N1","6.054","KWH","30/03/2016 22:00","A"
"4103693793","E1K1Q1","K1",,"2.37","KVARH","30/03/2016 22:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 22:00","A"
"4103693793","E1K1Q1","E1","N1","6.012","KWH","30/03/2016 22:15","A"
"4103693793","E1K1Q1","K1",,"2.4","KVARH","30/03/2016 22:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 22:15","A"
"4103693793","E1K1Q1","E1","N1","6.534","KWH","30/03/2016 22:30","A"
"4103693793","E1K1Q1","K1",,"2.502","KVARH","30/03/2016 22:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 22:30","A"
"4103693793","E1K1Q1","E1","N1","6.726","KWH","30/03/2016 22:45","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","30/03/2016 22:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 22:45","A"
"4103693793","E1K1Q1","E1","N1","6.678","KWH","30/03/2016 23:00","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","30/03/2016 23:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 23:00","A"
"4103693793","E1K1Q1","E1","N1","6.09","KWH","30/03/2016 23:15","A"
"4103693793","E1K1Q1","K1",,"2.436","KVARH","30/03/2016 23:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 23:15","A"
"4103693793","E1K1Q1","E1","N1","6.006","KWH","30/03/2016 23:30","A"
"4103693793","E1K1Q1","K1",,"2.43","KVARH","30/03/2016 23:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 23:30","A"
"4103693793","E1K1Q1","E1","N1","6.03","KWH","30/03/2016 23:45","A"
"4103693793","E1K1Q1","K1",,"2.442","KVARH","30/03/2016 23:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","30/03/2016 23:45","A"
"4103693793","E1K1Q1","E1","N1","6.096","KWH","31/03/2016 0:00","A"
"4103693793","E1K1Q1","K1",,"2.448","KVARH","31/03/2016 0:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 0:00","A"
"4103693793","E1K1Q1","E1","N1","6.618","KWH","31/03/2016 0:15","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","31/03/2016 0:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 0:15","A"
"4103693793","E1K1Q1","E1","N1","6.642","KWH","31/03/2016 0:30","A"
"4103693793","E1K1Q1","K1",,"2.544","KVARH","31/03/2016 0:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 0:30","A"
"4103693793","E1K1Q1","E1","N1","6.378","KWH","31/03/2016 0:45","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","31/03/2016 0:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 0:45","A"
"4103693793","E1K1Q1","E1","N1","6.012","KWH","31/03/2016 1:00","A"
"4103693793","E1K1Q1","K1",,"2.418","KVARH","31/03/2016 1:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 1:00","A"
"4103693793","E1K1Q1","E1","N1","6","KWH","31/03/2016 1:15","A"
"4103693793","E1K1Q1","K1",,"2.418","KVARH","31/03/2016 1:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 1:15","A"
"4103693793","E1K1Q1","E1","N1","6.054","KWH","31/03/2016 1:30","A"
"4103693793","E1K1Q1","K1",,"2.394","KVARH","31/03/2016 1:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 1:30","A"
"4103693793","E1K1Q1","E1","N1","6.624","KWH","31/03/2016 1:45","A"
"4103693793","E1K1Q1","K1",,"2.532","KVARH","31/03/2016 1:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 1:45","A"
"4103693793","E1K1Q1","E1","N1","6.612","KWH","31/03/2016 2:00","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","31/03/2016 2:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 2:00","A"
"4103693793","E1K1Q1","E1","N1","6.162","KWH","31/03/2016 2:15","A"
"4103693793","E1K1Q1","K1",,"2.454","KVARH","31/03/2016 2:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 2:15","A"
"4103693793","E1K1Q1","E1","N1","5.994","KWH","31/03/2016 2:30","A"
"4103693793","E1K1Q1","K1",,"2.43","KVARH","31/03/2016 2:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 2:30","A"
"4103693793","E1K1Q1","E1","N1","5.952","KWH","31/03/2016 2:45","A"
"4103693793","E1K1Q1","K1",,"2.424","KVARH","31/03/2016 2:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 2:45","A"
"4103693793","E1K1Q1","E1","N1","6.054","KWH","31/03/2016 3:00","A"
"4103693793","E1K1Q1","K1",,"2.436","KVARH","31/03/2016 3:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 3:00","A"
"4103693793","E1K1Q1","E1","N1","6.606","KWH","31/03/2016 3:15","A"
"4103693793","E1K1Q1","K1",,"2.55","KVARH","31/03/2016 3:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 3:15","A"
"4103693793","E1K1Q1","E1","N1","6.552","KWH","31/03/2016 3:30","A"
"4103693793","E1K1Q1","K1",,"2.52","KVARH","31/03/2016 3:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 3:30","A"
"4103693793","E1K1Q1","E1","N1","6.252","KWH","31/03/2016 3:45","A"
"4103693793","E1K1Q1","K1",,"2.466","KVARH","31/03/2016 3:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 3:45","A"
"4103693793","E1K1Q1","E1","N1","6.012","KWH","31/03/2016 4:00","A"
"4103693793","E1K1Q1","K1",,"2.406","KVARH","31/03/2016 4:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 4:00","A"
"4103693793","E1K1Q1","E1","N1","5.982","KWH","31/03/2016 4:15","A"
"4103693793","E1K1Q1","K1",,"2.4","KVARH","31/03/2016 4:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 4:15","A"
"4103693793","E1K1Q1","E1","N1","6.018","KWH","31/03/2016 4:30","A"
"4103693793","E1K1Q1","K1",,"2.412","KVARH","31/03/2016 4:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 4:30","A"
"4103693793","E1K1Q1","E1","N1","6.552","KWH","31/03/2016 4:45","A"
"4103693793","E1K1Q1","K1",,"2.49","KVARH","31/03/2016 4:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 4:45","A"
"4103693793","E1K1Q1","E1","N1","6.606","KWH","31/03/2016 5:00","A"
"4103693793","E1K1Q1","K1",,"2.496","KVARH","31/03/2016 5:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 5:00","A"
"4103693793","E1K1Q1","E1","N1","6.186","KWH","31/03/2016 5:15","A"
"4103693793","E1K1Q1","K1",,"2.412","KVARH","31/03/2016 5:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","31/03/2016 5:15","A"
"4103693793","E1K1Q1","E1","N1","6.048","KWH","31/03/2016 5:30","A"
"4103693793","E1K1Q1","K1",,"2.412","KVARH","31/03/2016 5:30","A"
